Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR2,154_to_153_warp.nii.gz,1.0967001109468242,1.4952302309855336,9.832878705104608,0.001137254462845818,0.07535920089942444,0.3863985858453093,3.3965489896569774,1.0435897897152686,0.7030017110887711,-0.4467127877053806,6.7138671875e-05,0.6441630564061945,False,True,True,False
pt022,MR2,155_to_154_warp.nii.gz,1.1037423531447808,1.4774959567491013,10.32680890562058,0.0013284801093490037,0.0716336990526515,0.3968253472630917,3.353485273720933,1.041071002375835,0.7017705413556469,-1.2030915997962806,5.859375e-05,0.6306939336108495,False,True,True,False
pt022,MR2,156_to_155_warp.nii.gz,1.1081813024218297,1.5189679734678665,14.246776070248997,0.0009038367125971589,0.08157853912950364,0.36903751321297046,3.428405806820512,1.04239268642871,0.7062033885700615,-2.592089515536876,0.0001739501953125,0.6649784103397286,False,True,True,False
pt022,MR2,157_to_156_warp.nii.gz,1.092478907624927,1.5074860362658704,9.668514378937314,0.00056512674734921,0.08507884050161196,0.36146515033279547,3.4119821312900105,1.0439625429403054,0.703544921201483,-1.0588027233851496,4.8828125e-05,0.645924289955616,False,True,True,False
pt022,MR2,158_to_157_warp.nii.gz,1.0875949329369832,1.4719112951148063,8.807077611806426,0.0014459697532571319,0.07545641353403625,0.4017785281195724,3.329909688846456,1.040456836636738,0.7052311620750119,-0.7768638951497221,6.8359375e-05,0.6191445129029123,False,True,True,False
pt022,MR2,159_to_158_warp.nii.gz,1.1599234971278733,1.5203358548812889,12.164879956094248,0.0011941973038213996,0.08822040471087947,0.4210002736903813,3.5436226950948146,1.0444013024093182,0.7185093244941538,-0.6416808104437326,0.00011962890625,0.6836198822256976,False,True,True,False
pt022,MR2,160_to_159_warp.nii.gz,1.1353323370008503,1.4980375457868207,11.278947788583752,0.0011004859409342474,0.07890413793328872,0.4069008512916109,3.5350993283715066,1.0411216892302277,0.728023023194962,-1.4920117767514554,0.0001751708984375,0.6855068435969669,False,True,True,False
pt022,MR3,002_to_001_warp.nii.gz,1.0268078231229711,1.4627082751696843,8.706779893438885,0.0010663017517520768,0.07859859439715502,0.3141149525266266,3.305658396551753,1.0429094469127163,0.6874720471616503,-0.4624690694895959,4.21142578125e-05,0.5872442610200884,False,True,True,False
pt022,MR3,003_to_002_warp.nii.gz,0.9814138357644498,1.4717367434932445,7.9401566553967875,0.00024202203979054734,0.06907394442254727,0.2659854952543218,3.2749881199128206,1.0432879141711828,0.6703879677794461,-0.5558142911674271,2.0751953125e-05,0.5507709800323486,False,True,True,False
pt022,MR3,004_to_003_warp.nii.gz,0.971995248546651,1.471483920836608,7.065324610015587,0.001426140437376756,0.07186895876640549,0.27002972317770835,3.280162577076312,1.0433217103985615,0.6654384955301953,-0.25756196728369013,1.03759765625e-05,0.536114780025351,False,True,True,False
pt022,MR3,005_to_004_warp.nii.gz,0.9399483152304953,1.4680757728878275,8.067205202721007,0.0011092356321056732,0.06565000889957416,0.23604366866530196,3.2503106619257847,1.0432125020026077,0.6570736041267672,-0.057097080654835944,1.03759765625e-05,0.5186714483876779,False,True,True,False
pt022,MR3,006_to_005_warp.nii.gz,0.9580202516837172,1.4703077530180355,7.519807762118376,0.0005637171471758109,0.06656457526618004,0.2510425370283136,3.267303014130943,1.043441985183942,0.663433902754551,-0.36603543362492674,1.953125e-05,0.5300133678052176,False,True,True,False
pt022,MR3,007_to_006_warp.nii.gz,0.9859357047461185,1.4585605865807456,6.312597115853863,0.001109106260834336,0.072368674924441,0.30555134693594643,3.265860437104859,1.0437755128290407,0.6677581279672259,-0.4437908251610629,1.3427734375e-05,0.5375775756374904,False,True,True,False
pt022,MR3,008_to_007_warp.nii.gz,0.9777184726844846,1.4684494880847467,9.257115022860559,0.00036808402534396485,0.07211650000237473,0.27837628530012803,3.267022991277806,1.0431395391526008,0.6638885377623588,-0.6693874582441909,1.28173828125e-05,0.5378514079773526,False,True,True,False
pt022,MR3,009_to_008_warp.nii.gz,0.999756749594647,1.4731756044250481,7.099723548243204,0.0010299743941673243,0.07027573915554589,0.2753039994533296,3.285649657301187,1.0435125793830522,0.6713698706121756,-0.9820790595604917,1.15966796875e-05,0.5558991859654973,False,True,True,False
pt022,MR3,010_to_009_warp.nii.gz,1.016560409493036,1.474170255886697,8.258766027346265,0.00034286904559677434,0.07639057211783662,0.3129838714041059,3.3090130459321996,1.042789569475637,0.6757216340428719,-0.2540245296697256,2.99072265625e-05,0.573060501191477,False,True,True,False
pt022,MR3,011_to_010_warp.nii.gz,1.0066091183727657,1.471633538622989,9.677909938247726,0.0008832704995480183,0.06932831762338677,0.2876429920545976,3.2869882433952564,1.0433120358496755,0.6812797220977788,-0.5666902065556874,3.72314453125e-05,0.5715372280838613,False,True,True,False
pt022,MR3,012_to_011_warp.nii.gz,1.0119512702070392,1.4816303817855447,9.158582613492854,0.001288440929113571,0.07184988120935687,0.2932398976035062,3.3131269979722653,1.0428894601230703,0.6793392399895966,-0.8969071367454412,3.72314453125e-05,0.5752425588008601,False,True,True,False
pt022,MR3,013_to_012_warp.nii.gz,0.9777917732095054,1.4568644128182255,8.821761269893424,0.0008440606486028023,0.06727209632393241,0.27108811113024456,3.248303080647098,1.0429933938864422,0.6725663515554393,-0.43126441199638993,1.40380859375e-05,0.5474802679837992,False,True,True,False
pt022,MR3,014_to_013_warp.nii.gz,0.9783701134143746,1.4761548423387976,8.30990661667552,0.0007236472737826641,0.07234241554400798,0.26782804166288116,3.2857245843953145,1.043604120943961,0.6668443539640457,-0.8338486080221651,2.0751953125e-05,0.5452061795448795,False,True,True,False
pt022,MR3,015_to_014_warp.nii.gz,0.9540165792856287,1.465852658509999,6.672073247514116,0.0009498193593994683,0.06596093091834088,0.25167494566931975,3.2589854436437964,1.0433790832577838,0.6623493541777744,-0.36020705692474175,1.8310546875e-05,0.5269701859111435,False,True,True,False
pt022,MR3,016_to_015_warp.nii.gz,0.9603737142781799,1.4632140398684483,6.3750275096508915,0.0008234803753437898,0.06868292686598365,0.26811798424639766,3.2591943840030266,1.0434523550875376,0.6591739926768048,-0.06058725567022415,4.8828125e-06,0.5178398053380528,False,True,True,False
pt022,MR3,017_to_016_warp.nii.gz,1.0072070315999557,1.4667416762563315,8.982796856623919,0.0005207310285402196,0.07764727212562518,0.3242842887265356,3.2994408476957213,1.0438468849217148,0.6709930978828696,-0.8797574575294935,2.0751953125e-05,0.5556427959786592,False,True,True,False
pt022,MR3,018_to_017_warp.nii.gz,0.9778046959132983,1.4709087613281266,7.697485945154955,0.0004242130332886425,0.071803040204564,0.26799319025523505,3.2777362480159096,1.0435550679795473,0.6664365636420932,-0.18520193730930484,1.220703125e-05,0.5392684511013797,False,True,True,False
pt022,MR3,019_to_018_warp.nii.gz,0.9928934694380794,1.4617750453213199,6.646391481270216,0.0008853773411477454,0.07053994660775598,0.28468695333941296,3.256524025404109,1.0429876451142128,0.6749543395878067,-0.24488634050083138,1.0986328125e-05,0.5553606683549239,False,True,True,False
pt022,MR3,020_to_019_warp.nii.gz,1.0209840232027543,1.482024139066966,7.816487118434489,0.0015974129246282423,0.07706914128427811,0.2920120805961658,3.3149309157017766,1.0432011010904987,0.6805146936670475,-0.2938269593979048,1.5869140625e-05,0.5798673677430402,False,True,True,False
pt022,MR3,021_to_020_warp.nii.gz,1.0323651701816194,1.4565662786147884,7.783239402703342,0.0007168266308749834,0.0721639107406875,0.3481731153354094,3.287075992070853,1.0438672387667842,0.6815667614065406,-0.5123557689495375,2.62451171875e-05,0.5767155585920327,False,True,True,False
pt022,MR3,022_to_021_warp.nii.gz,1.0046691992194687,1.4721560299244452,9.44671034898985,0.0008585916187827698,0.06912756338451645,0.2912073863031986,3.290881231258104,1.0431511182629634,0.6834396358898969,-3.7028468495713973,8.23974609375e-05,0.5713762250301712,False,True,True,False
