threshold,pt001_MR1,pt001_MR2,pt001_MR3,pt002_MR1,pt002_MR2,pt002_MR3,pt011_MR1,pt011_MR2,pt022_MR1,pt022_MR2,pt022_MR3
5.478770387974213,6.628906250000011,0.1142968750000084,0.1142968750000084,0.016953125000007674,0.3141406250000034,1.4246875000000103,0.6070312500000008,0.17515625000000812,1.0087500000000027,1.2115625000000074,1.798828125000007
5.500123131641696,6.541171875000007,0.11218750000000499,0.11218750000000499,0.016171875000003944,0.31234375000001036,1.4100781250000027,0.6023437500000006,0.17382812500000844,0.9912500000000102,1.1889062500000103,1.7798437500000097
5.5214758753091795,6.454609375000009,0.11070312500001123,0.11070312500001123,0.015859375000004672,0.3107812500000029,1.3981250000000056,0.5984375000000042,0.17179687500000762,0.9718750000000109,1.1677343750000069,1.761093750000009
5.542828618976663,6.367187500000004,0.10851562500000522,0.10851562500000522,0.015156250000003535,0.30781250000000426,1.3869531250000011,0.5930468750000029,0.17039062500000535,0.9532812500000043,1.145546875000003,1.7423437500000083
5.564181362644146,6.281171875000002,0.10703125000001146,0.10703125000001146,0.014921875000006857,0.3051562500000049,1.3746875000000047,0.5882031250000086,0.1686718750000038,0.9340625000000102,1.1227343750000007,1.723359375000011
5.585534106311629,6.19343750000001,0.1053906250000014,0.1053906250000014,0.014375000000010907,0.3030468750000015,1.361562500000002,0.5838281250000077,0.1675000000000093,0.9150781250000017,1.1007812500000047,1.7039843750000006
5.606886849979112,6.1068750000000005,0.1032031250000065,0.1032031250000065,0.014062500000011635,0.30117187500000586,1.3489062500000037,0.5792968750000016,0.1664062500000063,0.8986718750000011,1.0778906250000109,1.6838281250000087
5.628239593646596,6.02125,0.10164062500001014,0.10164062500001014,0.013750000000001261,0.29914062500000504,1.336171875000003,0.5744531250000073,0.1652343750000007,0.8828125000000075,1.0548437500000007,1.6651562500000106
5.649592337314079,5.931640625000001,0.09968750000000082,0.09968750000000082,0.01343750000000199,0.29695312500001014,1.3246875000000102,0.5703125000000031,0.16375000000000695,0.866562500000001,1.0333593750000092,1.6463281250000072
5.670945080981562,5.851015625000011,0.0977343750000026,0.0977343750000026,0.01289062500000604,0.29453125000000746,1.3131250000000039,0.5653906250000063,0.16273437500000654,0.8478906250000029,1.010859375000006,1.6282812500000077
5.692297824649045,5.766015625000009,0.09671875000000218,0.09671875000000218,0.012734375000000853,0.2928125000000059,1.3012500000000093,0.5611718750000105,0.16125000000000167,0.8323437500000086,0.9908593750000083,1.6089062500000084
5.713650568316528,5.685625000000005,0.09453125000000728,0.09453125000000728,0.012421875000001581,0.29125000000000956,1.2903125000000015,0.555625000000004,0.16007812500000718,0.8167968750000032,0.9684375000000078,1.5910937500000055
5.735003311984012,5.598984375000004,0.09242187500000387,0.09242187500000387,0.012265625000007496,0.2896875000000021,1.2777343750000059,0.5494531250000101,0.15789062500000117,0.8006250000000104,0.9492187500000027,1.5717968750000089
