Patient,Session,File,Motion Mean,Motion Std,Motion Max,Motion Min,Motion P10,Motion P50,Motion P90,Jacobian Mean,Jacobian Std,Jacobian Min,Jacobian % Negative,Harmonic Energy,QA_JAC0,QA_JAC2,QA_HE,QA_Passed
pt022,MR3,020_to_019_warp.nii.gz,0.9782537423989216,1.1801142429530862,8.24506665789043,0.001103233012074754,0.11654894133086441,0.429855654765474,2.893023972450035,1.0404364794930214,0.5796598860925893,-1.1339112318563485,3.23486328125e-05,0.45800549982565103,False,True,True,False
pt022,MR3,021_to_020_warp.nii.gz,0.9156822259433575,1.1642722027792476,6.616120369313845,0.0011058880073145285,0.10159031020639803,0.38037144930705824,2.845007226872329,1.0442808681828506,0.5477526352895352,-0.4709574747635303,2.197265625e-05,0.3932660365832256,False,True,True,False
pt022,MR3,022_to_021_warp.nii.gz,0.8724931814554466,1.1718262172057288,9.410424858450114,0.0009675037933903714,0.08993955704057888,0.3144679304531741,2.83024525189575,1.0431988241204444,0.5412513679731833,-1.4136463201806553,4.57763671875e-05,0.37439920597004894,False,True,True,False
pt022,MR3,023_to_022_warp.nii.gz,0.9360989460587105,1.1674627449872539,10.18187876696191,0.0008044961654882642,0.11442163072204861,0.3970632961135633,2.8587549353363095,1.039860449389711,0.5581972898720715,-0.734093524424626,3.35693359375e-05,0.4179180404231952,False,True,True,False
pt022,MR3,024_to_023_warp.nii.gz,0.7915751575475052,1.1454732246435144,6.03250126181135,0.0011253859957372624,0.07997256093499738,0.24689341656355954,2.7682995672662267,1.0431457118884961,0.493546928828571,-0.0030986512961834137,1.220703125e-06,0.30463262688266535,False,True,True,False
pt022,MR3,025_to_024_warp.nii.gz,0.883303066845791,1.1412981965816031,6.792752108951328,0.002475979233508555,0.10761173680413647,0.35996189982650334,2.8014228160905117,1.040112107953026,0.5335530358926954,-0.0898382278131949,5.4931640625e-06,0.3708888495229199,False,True,True,False
pt022,MR3,026_to_025_warp.nii.gz,0.8185895058203633,1.1514693910633462,7.990697362850133,0.0006389028766884663,0.08119515320441037,0.2631861956106855,2.779090059774654,1.042151779723023,0.5050543522348652,-0.5620358457695904,1.28173828125e-05,0.3262452319960184,False,True,True,False
pt022,MR3,027_to_026_warp.nii.gz,1.10713489573373,1.1983128198350497,7.511271863374021,0.002383672302910004,0.1689611707910018,0.5516484316822907,2.969833963029995,1.046388548981386,0.6560965195337879,-0.5437295111453881,5.126953125e-05,0.5454557470851428,False,True,True,False
pt022,MR3,028_to_027_warp.nii.gz,0.8355112712076675,1.1677399834302042,6.515124049048336,0.000905252513200098,0.08522290229374826,0.2787317298456584,2.8173202094738343,1.0427140289916226,0.5196378222443567,-0.129014272010152,1.220703125e-06,0.3444604541089417,False,True,True,False
pt022,MR3,029_to_028_warp.nii.gz,0.8500116820012995,1.160709141208549,7.0550756258722895,0.0019284657031847586,0.09314209478114696,0.3039517335105132,2.8210252667173443,1.0419036785876243,0.5222503292539836,-0.1525015878294478,7.32421875e-06,0.3547516910890705,False,True,True,False
pt022,MR3,030_to_029_warp.nii.gz,0.8240663749601002,1.1511373361002144,6.036751795153969,0.0006607259325470252,0.08747049668692955,0.28904667736969425,2.792057847169709,1.0429245677282823,0.5123172504381371,-0.12204614040240849,2.44140625e-06,0.32973919912461597,False,True,True,False
pt022,MR3,031_to_030_warp.nii.gz,0.8313975745203132,1.1462412046298474,5.7129629111840545,0.0018711201630007854,0.09381948680209556,0.31137191087934746,2.7946178351675015,1.042126251859534,0.5143249463163393,0.014732147915601183,0.0,0.32764478649433043,True,True,True,True
pt022,MR3,032_to_031_warp.nii.gz,1.0457315861791465,1.1839697139636296,7.2450430380008175,0.002723343351314233,0.1446422790114188,0.5050460350189652,2.915533154643563,1.037667345360152,0.5989132782275106,-0.663165206736646,1.89208984375e-05,0.5049331307451566,False,True,True,False
pt022,MR3,033_to_032_warp.nii.gz,0.8031992966907525,1.111155003795976,5.413184222710224,0.0011522198745097401,0.09549210893802249,0.29996064904818814,2.7367122511915922,1.0432313757889742,0.4861500526725474,0.0344330384177406,0.0,0.28905439820534246,True,True,True,True
pt022,MR3,034_to_033_warp.nii.gz,0.8558844097216636,1.1264566769673363,6.922122455182715,0.0016076039519225735,0.10777472504304463,0.33619654846578906,2.783897149768118,1.0444444457886166,0.5125702062265703,0.034305524434437865,0.0,0.3278145479100246,True,True,True,True
pt022,MR3,035_to_034_warp.nii.gz,0.9711109275156078,1.159711684335997,8.367766944880117,0.0019967605251382968,0.12666571631732043,0.43913737046130674,2.8582945087130067,1.0395295109542173,0.5637149874112957,-0.22480673916434113,4.2724609375e-06,0.43447202836221366,False,True,True,False
